Observation,Time (Minutes),,,Observation,Time (Minutes),,
1,32.54,,Media,37.5,38.9185135135135,,
2,41.14,,Error estándar,2.5,0.466255522866958,,
3,33.2,,Moda,#¡VALOR!,34.18,,
4,36.29,,Mediana,37.5,38.345,,
5,45.09,,Primer cuartil,19.25,35.6125,,
6,38.14,,Tercer cuartil,55.75,42.04,,r
7,43.5,,Varianza,462.5,16.0871717326916,,
8,39.49,,Desviación típica,21.5058131676066,4.01088166525661,,
9,34.38,,Curtosis,-1.2,-0.888971880230206,,
10,38.19,,Asimetría,0,0.276207319887457,,
11,37.98,,Intervalo,73,14.8,,
12,40.27,,Mínimo,1,32.54,,
13,36.98,,Máximo,74,47.34,,
14,43.29,,Suma,2775,2879.97,,
15,41.66,,Recuento,74,74,,
16,37.31,,,,,,
17,45.17,,,,,,
18,33.64,,,,,,
19,33.94,,,,,,
20,34.42,,,,,,
21,36.52,,,,,,
22,34.18,,,,,,
23,35.43,,,,,,
24,38.32,,,,,,
25,39.16,,,,,,
26,41.03,,,,,,
27,45.14,,,,,,
28,40.75,,,,,,
29,36.16,,,,,,
30,35.35,,,,,,
31,33.47,,,,,,
32,34.18,,,,,,
33,34.36,,,,,,
34,38.5,,,,,,
35,37.36,,,,,,
36,37.05,,,,,,
37,33.55,,,,,,
38,37.76,,,,,,
39,45.85,,,,,,
40,33.39,,,,,,
41,36.74,,,,,,
42,32.62,,,,,,
43,38.01,,,,,,
44,43.16,,,,,,
45,37.91,,,,,,
46,47.17,,,,,,
47,42.09,,,,,,
48,38.94,,,,,,
49,39.52,,,,,,
50,41.89,,,,,,
51,43.01,,,,,,
52,38.4,,,,,,
53,33.85,,,,,,
54,42.68,,,,,,
55,42.74,,,,,,
56,38.37,,,,,,
57,33.69,,,,,,
58,46.77,,,,,,
59,42.43,,,,,,
60,47.34,,,,,,
61,44.85,,,,,,
62,42.97,,,,,,
63,36.89,,,,,,
64,34,,,,,,
65,41.43,,,,,,
66,43.7,,,,,,
67,37.67,,,,,,
68,41.77,,,,,,
69,44.34,,,,,,
70,37.24,,,,,,
71,39.49,,,,,,
72,39.62,,,,,,
73,34.81,,,,,,
74,39.73,,,,,,
