Observation,Time (Minutes)
1,1.06
2,1.78
3,1.13
4,1.47
5,1.92
6,1.62
7,1.86
8,1.7
9,1.26
10,1.63
11,1.61
12,1.74
13,1.54
14,1.86
15,1.8
16,1.56
17,1.93
18,1.18
19,1.21
20,1.27
21,1.5
22,1.24
23,1.38
24,1.64
25,1.69
26,1.77
27,1.92
28,1.76
29,1.46
30,1.37
31,1.16
32,1.24
33,1.26
34,1.65
35,1.57
36,1.54
37,1.17
38,1.6
39,1.95
40,1.15
41,1.52
42,1.07
43,1.62
44,1.85
45,1.61
46,2
47,1.81
48,1.67
49,1.7
50,1.81
51,1.85
52,1.64
53,1.2
54,1.84
55,1.84
56,1.64
57,1.19
58,1.98
59,1.83
60,2
61,1.91
62,1.85
63,1.53
64,1.22
65,1.79
66,1.87
67,1.59
68,1.8
69,1.9
70,1.56
71,1.7
72,1.71
73,1.31
74,1.72
75,1.72
76,1.72
77,1.86
78,1.8
79,1.35
80,1.85
81,1.92
82,1.95
83,1.82
84,1.23
85,1.74
86,1.55
87,1.89
88,1.69
89,1.46
90,1.86
91,1.63
92,1.85
93,1.29
94,1.78
95,1.52
96,1.69
97,1.58
98,1.22
99,1.5
100,1.66
101,1.8
102,1.83
103,1.22
104,1.69
105,1.76
106,1.98
107,1.2
108,1.62
109,1.69
110,1.83
111,1.29
112,1.36
113,1.63
114,1.53
115,1.63
116,1.72
117,1.89
118,1.81
119,1.84
120,1.83
121,2.01
