Observation Number,Task,Time (Minutes),Design
1,Change Thread,7.73,T-Shirt
2,Sew Garment,3.73,T-Shirt
3,Sew Garment,5.87,T-Shirt
4,Sew Garment,7.76,T-Shirt
5,Sew Garment,7.67,T-Shirt
6,Sew Garment,7.04,T-Shirt
7,Sew Garment,8.19,T-Shirt
8,Sew Garment,7.93,T-Shirt
9,Sew Garment,6.52,T-Shirt
10,Sew Garment,6.81,T-Shirt
11,Sew Garment,5.41,T-Shirt
12,Place Order on QA Table,0.38,T-Shirt
13,Change Thread,5.63,T-Shirt
14,Sew Garment,4.76,T-Shirt
15,Sew Garment,9.14,T-Shirt
16,Sew Garment,11.47,T-Shirt
17,Sew Garment,9.41,T-Shirt
18,Sew Garment,8.08,T-Shirt
19,Sew Garment,5.45,T-Shirt
20,Sew Garment,7.11,T-Shirt
21,Sew Garment,10.76,T-Shirt
22,Sew Garment,9.55,T-Shirt
23,Sew Garment,13.93,T-Shirt
24,Place Order on QA Table,0.33,T-Shirt
25,Change Thread,8.33,Jeans
26,Sew Garment,18.99,Jeans
27,Sew Garment,24.91,Jeans
28,Sew Garment,29.47,Jeans
29,Sew Garment,29.26,Jeans
30,Sew Garment,27.78,Jeans
31,Sew Garment,30.41,Jeans
32,Sew Garment,29.84,Jeans
33,Sew Garment,26.53,Jeans
34,Sew Garment,27.23,Jeans
35,Sew Garment,23.74,Jeans
36,Place Order on QA Table,0.36,Jeans
37,Change Thread,5.98,T-Shirt
38,Sew Garment,6.92,T-Shirt
39,Sew Garment,8.55,T-Shirt
40,Sew Garment,2.35,T-Shirt
41,Sew Garment,3.4,T-Shirt
42,Sew Garment,9.86,T-Shirt
43,Sew Garment,5.7,T-Shirt
44,Sew Garment,4.6,T-Shirt
45,Sew Garment,7.95,T-Shirt
46,Sew Garment,6.78,T-Shirt
47,Sew Garment,12.69,T-Shirt
48,Place Order on QA Table,0.39,T-Shirt
49,Change Thread,6.86,T-Shirt
50,Sew Garment,4.41,T-Shirt
51,Sew Garment,12.61,T-Shirt
52,Sew Garment,4.4,T-Shirt
53,Sew Garment,8.26,T-Shirt
54,Sew Garment,8.45,T-Shirt
55,Sew Garment,8.86,T-Shirt
56,Sew Garment,9.29,T-Shirt
57,Sew Garment,11.18,T-Shirt
58,Sew Garment,9.45,T-Shirt
59,Sew Garment,4.68,T-Shirt
60,Place Order on QA Table,0.38,T-Shirt
61,Change Thread,6.59,Jeans
62,Sew Garment,21.96,Jeans
63,Sew Garment,32.49,Jeans
64,Sew Garment,37.23,Jeans
65,Sew Garment,33.06,Jeans
66,Sew Garment,30.19,Jeans
67,Sew Garment,23.83,Jeans
68,Sew Garment,27.94,Jeans
69,Sew Garment,35.84,Jeans
70,Sew Garment,33.37,Jeans
71,Sew Garment,41.84,Jeans
72,Place Order on QA Table,0.33,Jeans
73,Change Thread,7.51,Jeans
74,Sew Garment,27.49,Jeans
75,Sew Garment,31.21,Jeans
76,Sew Garment,14.37,Jeans
77,Sew Garment,17.96,Jeans
78,Sew Garment,34.02,Jeans
79,Sew Garment,24.48,Jeans
80,Sew Garment,21.54,Jeans
81,Sew Garment,29.89,Jeans
82,Sew Garment,27.16,Jeans
83,Sew Garment,39.57,Jeans
84,Place Order on QA Table,0.41,Jeans
85,Change Thread,7.95,T-Shirt
86,Sew Garment,10.72,T-Shirt
87,Sew Garment,6.29,T-Shirt
88,Sew Garment,1.78,T-Shirt
89,Sew Garment,7.86,T-Shirt
90,Sew Garment,5.48,T-Shirt
91,Sew Garment,9.35,T-Shirt
92,Sew Garment,9.28,T-Shirt
93,Sew Garment,4.23,T-Shirt
94,Sew Garment,2.44,T-Shirt
95,Sew Garment,8.77,T-Shirt
96,Place Order on QA Table,0.44,T-Shirt
97,Change Thread,6.57,T-Shirt
98,Sew Garment,4.81,T-Shirt
99,Sew Garment,13.7,T-Shirt
100,Sew Garment,2.83,T-Shirt
101,Sew Garment,14.53,T-Shirt
102,Sew Garment,5.08,T-Shirt
103,Sew Garment,5.6,T-Shirt
104,Sew Garment,8.65,T-Shirt
105,Sew Garment,6.99,T-Shirt
106,Sew Garment,5.87,T-Shirt
107,Sew Garment,6.8,T-Shirt
108,Place Order on QA Table,0.39,T-Shirt
109,Change Thread,8.6,T-Shirt
110,Sew Garment,8.85,T-Shirt
111,Sew Garment,9.7,T-Shirt
112,Sew Garment,6.75,T-Shirt
113,Sew Garment,7.4,T-Shirt
114,Sew Garment,8.06,T-Shirt
115,Sew Garment,6.03,T-Shirt
116,Sew Garment,11.81,T-Shirt
117,Sew Garment,10.06,T-Shirt
118,Sew Garment,2.88,T-Shirt
119,Sew Garment,9.39,T-Shirt
120,Place Order on QA Table,0.41,T-Shirt
121,Change Thread,9.16,T-Shirt
122,Sew Garment,8.39,T-Shirt
123,Sew Garment,7.57,T-Shirt
124,Sew Garment,2.52,T-Shirt
125,Sew Garment,9.6,T-Shirt
126,Sew Garment,8.54,T-Shirt
127,Sew Garment,4.16,T-Shirt
128,Sew Garment,5.32,T-Shirt
129,Sew Garment,7.62,T-Shirt
130,Sew Garment,5.6,T-Shirt
131,Sew Garment,2.97,T-Shirt
132,Place Order on QA Table,0.36,T-Shirt
133,Change Thread,7.6,Jeans
134,Sew Garment,20.99,Jeans
135,Sew Garment,39.43,Jeans
136,Sew Garment,20.96,Jeans
137,Sew Garment,30.57,Jeans
138,Sew Garment,30.99,Jeans
139,Sew Garment,31.89,Jeans
140,Sew Garment,32.82,Jeans
141,Sew Garment,36.68,Jeans
142,Sew Garment,33.14,Jeans
143,Sew Garment,21.76,Jeans
144,Place Order on QA Table,0.31,Jeans
145,Change Thread,7.32,Dress
146,Sew Garment,8.66,Dress
147,Sew Garment,10.51,Dress
148,Sew Garment,11.85,Dress
149,Sew Garment,11.79,Dress
150,Sew Garment,11.36,Dress
151,Sew Garment,12.12,Dress
152,Sew Garment,11.95,Dress
153,Sew Garment,10.99,Dress
154,Sew Garment,11.2,Dress
155,Sew Garment,10.15,Dress
156,Place Order on QA Table,0.43,Dress
157,Change Thread,8.16,Jeans
158,Sew Garment,35.76,Jeans
159,Sew Garment,25.97,Jeans
160,Sew Garment,12.17,Jeans
161,Sew Garment,29.68,Jeans
162,Sew Garment,23.91,Jeans
163,Sew Garment,32.95,Jeans
164,Sew Garment,32.8,Jeans
165,Sew Garment,20.48,Jeans
166,Sew Garment,14.72,Jeans
167,Sew Garment,31.71,Jeans
168,Place Order on QA Table,0.44,Jeans
169,Change Thread,7.25,Jeans
170,Sew Garment,22.12,Jeans
171,Sew Garment,41.44,Jeans
172,Sew Garment,16.07,Jeans
173,Sew Garment,42.91,Jeans
174,Sew Garment,22.84,Jeans
175,Sew Garment,24.22,Jeans
176,Sew Garment,31.44,Jeans
177,Sew Garment,27.66,Jeans
178,Sew Garment,24.93,Jeans
179,Sew Garment,27.21,Jeans
180,Place Order on QA Table,0.45,Jeans
181,Change Thread,7.05,T-Shirt
182,Sew Garment,14.03,T-Shirt
183,Sew Garment,10.5,T-Shirt
184,Sew Garment,8.89,T-Shirt
185,Sew Garment,3.24,T-Shirt
186,Sew Garment,8.99,T-Shirt
187,Sew Garment,8.53,T-Shirt
188,Sew Garment,3.81,T-Shirt
189,Sew Garment,11.48,T-Shirt
190,Sew Garment,4.49,T-Shirt
191,Sew Garment,5.94,T-Shirt
192,Place Order on QA Table,0.41,T-Shirt
193,Change Thread,9.77,T-Shirt
194,Sew Garment,4.33,T-Shirt
195,Sew Garment,10.89,T-Shirt
196,Sew Garment,7.61,T-Shirt
197,Sew Garment,8.34,T-Shirt
198,Sew Garment,7.49,T-Shirt
199,Sew Garment,6.06,T-Shirt
200,Sew Garment,5.79,T-Shirt
201,Sew Garment,2.09,T-Shirt
202,Sew Garment,4.72,T-Shirt
203,Sew Garment,3.47,T-Shirt
204,Place Order on QA Table,0.35,T-Shirt
205,Change Thread,5.84,Jeans
206,Sew Garment,31.87,Jeans
207,Sew Garment,33.67,Jeans
208,Sew Garment,27.1,Jeans
209,Sew Garment,28.62,Jeans
210,Sew Garment,30.14,Jeans
211,Sew Garment,25.31,Jeans
212,Sew Garment,37.9,Jeans
213,Sew Garment,34.41,Jeans
214,Sew Garment,16.25,Jeans
215,Sew Garment,33.02,Jeans
216,Place Order on QA Table,0.4,Jeans
217,Change Thread,6.64,Jeans
218,Sew Garment,30.88,Jeans
219,Sew Garment,29.02,Jeans
220,Sew Garment,15,Jeans
221,Sew Garment,33.46,Jeans
222,Sew Garment,31.19,Jeans
223,Sew Garment,20.25,Jeans
224,Sew Garment,23.48,Jeans
225,Sew Garment,29.14,Jeans
226,Sew Garment,24.23,Jeans
227,Sew Garment,16.54,Jeans
228,Place Order on QA Table,0.37,Jeans
229,Change Thread,7.74,Dress
230,Sew Garment,9.6,Dress
231,Sew Garment,12.7,Dress
232,Sew Garment,14,Dress
233,Sew Garment,12.86,Dress
234,Sew Garment,12.05,Dress
235,Sew Garment,10.18,Dress
236,Sew Garment,11.41,Dress
237,Sew Garment,13.63,Dress
238,Sew Garment,12.95,Dress
239,Sew Garment,15.22,Dress
240,Place Order on QA Table,0.46,Dress
241,Change Thread,7.7,T-Shirt
242,Sew Garment,4.39,T-Shirt
243,Sew Garment,8.14,T-Shirt
244,Sew Garment,7.86,T-Shirt
245,Sew Garment,2.52,T-Shirt
246,Sew Garment,11.3,T-Shirt
247,Sew Garment,3.49,T-Shirt
248,Sew Garment,8.16,T-Shirt
249,Sew Garment,7.91,T-Shirt
250,Sew Garment,5.4,T-Shirt
251,Sew Garment,10.35,T-Shirt
252,Place Order on QA Table,0.39,T-Shirt
253,Change Thread,6.98,Jeans
254,Sew Garment,42.02,Jeans
255,Sew Garment,35.32,Jeans
256,Sew Garment,31.97,Jeans
257,Sew Garment,17.43,Jeans
258,Sew Garment,32.17,Jeans
259,Sew Garment,31.18,Jeans
260,Sew Garment,19.21,Jeans
261,Sew Garment,37.26,Jeans
262,Sew Garment,21.23,Jeans
263,Sew Garment,25.08,Jeans
264,Place Order on QA Table,0.41,Jeans
265,Change Thread,8.93,T-Shirt
266,Sew Garment,5.36,T-Shirt
267,Sew Garment,9.4,T-Shirt
268,Sew Garment,6.39,T-Shirt
269,Sew Garment,6.42,T-Shirt
270,Sew Garment,11.43,T-Shirt
271,Sew Garment,4.97,T-Shirt
272,Sew Garment,9.01,T-Shirt
273,Sew Garment,2.28,T-Shirt
274,Sew Garment,4.55,T-Shirt
275,Sew Garment,6.61,T-Shirt
276,Place Order on QA Table,0.34,T-Shirt
277,Change Thread,5.87,T-Shirt
278,Sew Garment,6.12,T-Shirt
279,Sew Garment,4.76,T-Shirt
280,Sew Garment,8.04,T-Shirt
281,Sew Garment,7.99,T-Shirt
282,Sew Garment,6.95,T-Shirt
283,Sew Garment,5.39,T-Shirt
284,Sew Garment,7.22,T-Shirt
285,Sew Garment,4.04,T-Shirt
286,Sew Garment,10.95,T-Shirt
287,Sew Garment,10.98,T-Shirt
288,Place Order on QA Table,0.39,T-Shirt
289,Change Thread,6.84,Jeans
290,Sew Garment,20.76,Jeans
291,Sew Garment,36.1,Jeans
292,Sew Garment,29.11,Jeans
293,Sew Garment,30.75,Jeans
294,Sew Garment,28.84,Jeans
295,Sew Garment,25.4,Jeans
296,Sew Garment,24.7,Jeans
297,Sew Garment,13.41,Jeans
298,Sew Garment,21.85,Jeans
299,Sew Garment,18.18,Jeans
300,Place Order on QA Table,0.38,Jeans
301,Change Thread,7.26,T-Shirt
302,Sew Garment,5.97,T-Shirt
303,Sew Garment,10.76,T-Shirt
304,Sew Garment,6.19,T-Shirt
305,Sew Garment,13.06,T-Shirt
306,Sew Garment,10.46,T-Shirt
307,Sew Garment,4.37,T-Shirt
308,Sew Garment,6.8,T-Shirt
309,Sew Garment,3.12,T-Shirt
310,Sew Garment,7.71,T-Shirt
311,Sew Garment,7.79,T-Shirt
312,Place Order on QA Table,0.44,T-Shirt
313,Change Thread,5.67,T-Shirt
314,Sew Garment,12.06,T-Shirt
315,Sew Garment,4.65,T-Shirt
316,Sew Garment,6.07,T-Shirt
317,Sew Garment,3.32,T-Shirt
318,Sew Garment,6.4,T-Shirt
319,Sew Garment,9.12,T-Shirt
320,Sew Garment,10.62,T-Shirt
321,Sew Garment,10.09,T-Shirt
322,Sew Garment,10.2,T-Shirt
323,Sew Garment,3.59,T-Shirt
324,Place Order on QA Table,0.43,T-Shirt
325,Change Thread,6.52,T-Shirt
326,Sew Garment,7.82,T-Shirt
327,Sew Garment,10.64,T-Shirt
328,Sew Garment,7.65,T-Shirt
329,Sew Garment,8.81,T-Shirt
330,Sew Garment,4.93,T-Shirt
331,Sew Garment,10.58,T-Shirt
332,Sew Garment,2.8,T-Shirt
333,Sew Garment,6.52,T-Shirt
334,Sew Garment,9.22,T-Shirt
335,Sew Garment,8.98,T-Shirt
336,Place Order on QA Table,0.46,T-Shirt
337,Change Thread,9.12,Dress
338,Sew Garment,11.27,Dress
339,Sew Garment,12.34,Dress
340,Sew Garment,7.09,Dress
341,Sew Garment,8.32,Dress
342,Sew Garment,13.13,Dress
343,Sew Garment,10.38,Dress
344,Sew Garment,9.47,Dress
345,Sew Garment,11.97,Dress
346,Sew Garment,11.18,Dress
347,Sew Garment,14.63,Dress
348,Place Order on QA Table,0.33,Dress
349,Change Thread,7.11,T-Shirt
350,Sew Garment,5.63,T-Shirt
351,Sew Garment,7.77,T-Shirt
352,Sew Garment,6.88,T-Shirt
353,Sew Garment,10.05,T-Shirt
354,Sew Garment,10.44,T-Shirt
355,Sew Garment,7.3,T-Shirt
356,Sew Garment,8.63,T-Shirt
357,Sew Garment,5.9,T-Shirt
358,Sew Garment,6.12,T-Shirt
359,Sew Garment,6.47,T-Shirt
360,Place Order on QA Table,0.34,T-Shirt
361,Change Thread,5.27,Dress
362,Sew Garment,9.3,Dress
363,Sew Garment,14.59,Dress
364,Sew Garment,9.29,Dress
365,Sew Garment,12.16,Dress
366,Sew Garment,12.28,Dress
367,Sew Garment,12.54,Dress
368,Sew Garment,12.8,Dress
369,Sew Garment,13.85,Dress
370,Sew Garment,12.89,Dress
371,Sew Garment,9.54,Dress
372,Place Order on QA Table,0.37,Dress
373,Change Thread,6.63,T-Shirt
374,Sew Garment,7.47,T-Shirt
375,Sew Garment,7.51,T-Shirt
376,Sew Garment,5.94,T-Shirt
377,Sew Garment,7.59,T-Shirt
378,Sew Garment,8.56,T-Shirt
379,Sew Garment,8.61,T-Shirt
380,Sew Garment,9.82,T-Shirt
381,Sew Garment,8.92,T-Shirt
382,Sew Garment,4.24,T-Shirt
383,Sew Garment,6.37,T-Shirt
384,Place Order on QA Table,0.34,T-Shirt
385,Change Thread,7.92,Dress
386,Sew Garment,13.61,Dress
387,Sew Garment,10.82,Dress
388,Sew Garment,6.3,Dress
389,Sew Garment,11.91,Dress
390,Sew Garment,10.21,Dress
391,Sew Garment,12.83,Dress
392,Sew Garment,12.79,Dress
393,Sew Garment,9.14,Dress
394,Sew Garment,7.22,Dress
395,Sew Garment,12.48,Dress
396,Place Order on QA Table,0.4,Dress
397,Change Thread,7.24,T-Shirt
398,Sew Garment,4.42,T-Shirt
399,Sew Garment,3.8,T-Shirt
400,Sew Garment,9.06,T-Shirt
401,Sew Garment,6.1,T-Shirt
402,Sew Garment,6.37,T-Shirt
403,Sew Garment,7.29,T-Shirt
404,Sew Garment,11.37,T-Shirt
405,Sew Garment,5.68,T-Shirt
406,Sew Garment,5.25,T-Shirt
407,Sew Garment,4.11,T-Shirt
408,Place Order on QA Table,0.4,T-Shirt
409,Change Thread,6.83,T-Shirt
410,Sew Garment,3.77,T-Shirt
411,Sew Garment,4.47,T-Shirt
412,Sew Garment,7.1,T-Shirt
413,Sew Garment,10.6,T-Shirt
414,Sew Garment,5.86,T-Shirt
415,Sew Garment,4.58,T-Shirt
416,Sew Garment,1.81,T-Shirt
417,Sew Garment,9.98,T-Shirt
418,Sew Garment,10.53,T-Shirt
419,Sew Garment,7.8,T-Shirt
420,Place Order on QA Table,0.42,T-Shirt
421,Change Thread,8.06,T-Shirt
422,Sew Garment,8.53,T-Shirt
423,Sew Garment,8.1,T-Shirt
424,Sew Garment,6.27,T-Shirt
425,Sew Garment,4.4,T-Shirt
426,Sew Garment,3.26,T-Shirt
427,Sew Garment,9.04,T-Shirt
428,Sew Garment,3.5,T-Shirt
429,Sew Garment,10.88,T-Shirt
430,Sew Garment,4.29,T-Shirt
431,Sew Garment,10.75,T-Shirt
432,Place Order on QA Table,0.46,T-Shirt
433,Change Thread,7.05,T-Shirt
434,Sew Garment,10.18,T-Shirt
435,Sew Garment,5.46,T-Shirt
436,Sew Garment,7.53,T-Shirt
437,Sew Garment,5.12,T-Shirt
438,Sew Garment,6.46,T-Shirt
439,Sew Garment,5.8,T-Shirt
440,Sew Garment,6.04,T-Shirt
441,Sew Garment,5.9,T-Shirt
442,Sew Garment,14.36,T-Shirt
443,Sew Garment,4.49,T-Shirt
444,Place Order on QA Table,0.42,T-Shirt
445,Change Thread,7.21,T-Shirt
446,Sew Garment,8.67,T-Shirt
447,Sew Garment,2.66,T-Shirt
448,Sew Garment,14.19,T-Shirt
449,Sew Garment,8.58,T-Shirt
450,Sew Garment,5.21,T-Shirt
451,Sew Garment,5.06,T-Shirt
452,Sew Garment,7.44,T-Shirt
453,Sew Garment,10.61,T-Shirt
454,Sew Garment,7.89,T-Shirt
455,Sew Garment,8.69,T-Shirt
456,Place Order on QA Table,0.37,T-Shirt
457,Change Thread,9.2,T-Shirt
458,Sew Garment,8,T-Shirt
459,Sew Garment,5.67,T-Shirt
460,Sew Garment,6.98,T-Shirt
461,Sew Garment,6.19,T-Shirt
462,Sew Garment,6.34,T-Shirt
463,Sew Garment,12.21,T-Shirt
464,Sew Garment,3.27,T-Shirt
465,Sew Garment,2.6,T-Shirt
466,Sew Garment,7.37,T-Shirt
467,Sew Garment,10.45,T-Shirt
468,Place Order on QA Table,0.32,T-Shirt
469,Change Thread,7.25,T-Shirt
470,Sew Garment,8.07,T-Shirt
471,Sew Garment,7.27,T-Shirt
472,Sew Garment,10.97,T-Shirt
473,Sew Garment,7.74,T-Shirt
474,Sew Garment,5.76,T-Shirt
475,Sew Garment,11.21,T-Shirt
476,Sew Garment,4.35,T-Shirt
477,Sew Garment,7.81,T-Shirt
478,Sew Garment,10.29,T-Shirt
479,Sew Garment,11.37,T-Shirt
480,Place Order on QA Table,0.34,T-Shirt
481,Change Thread,9.17,Dress
482,Sew Garment,9.65,Dress
483,Sew Garment,15.11,Dress
484,Sew Garment,7.68,Dress
485,Sew Garment,15.5,Dress
486,Sew Garment,9.88,Dress
487,Sew Garment,10.3,Dress
488,Sew Garment,12.41,Dress
489,Sew Garment,11.32,Dress
490,Sew Garment,10.51,Dress
491,Sew Garment,11.19,Dress
492,Place Order on QA Table,0.34,Dress
493,Change Thread,6.86,T-Shirt
494,Sew Garment,7.98,T-Shirt
495,Sew Garment,3.42,T-Shirt
496,Sew Garment,7.24,T-Shirt
497,Sew Garment,4.98,T-Shirt
498,Sew Garment,11.01,T-Shirt
499,Sew Garment,5.8,T-Shirt
500,Sew Garment,6.12,T-Shirt
501,Sew Garment,10.87,T-Shirt
502,Sew Garment,9.47,T-Shirt
503,Sew Garment,1.99,T-Shirt
504,Place Order on QA Table,0.4,T-Shirt
505,Change Thread,7.46,T-Shirt
506,Sew Garment,5.85,T-Shirt
507,Sew Garment,4.34,T-Shirt
508,Sew Garment,8.79,T-Shirt
509,Sew Garment,4.28,T-Shirt
510,Sew Garment,6.79,T-Shirt
511,Sew Garment,8.2,T-Shirt
512,Sew Garment,11.68,T-Shirt
513,Sew Garment,6.48,T-Shirt
514,Sew Garment,4.38,T-Shirt
515,Sew Garment,3.98,T-Shirt
