Exp_ID,Design,Category,Lot_Size,Reorder_Point
OPT001,T-Shirt,A,16,9
OPT002,T-Shirt,A,16,10
OPT003,T-Shirt,A,16,11
OPT004,T-Shirt,A,18,9
OPT005,T-Shirt,A,18,10
OPT006,T-Shirt,A,18,11
OPT007,T-Shirt,A,19,9
OPT008,T-Shirt,A,19,10
OPT009,T-Shirt,A,19,11
OPT010,T-Shirt,B,13,7
OPT011,T-Shirt,B,13,8
OPT012,T-Shirt,B,13,8
OPT013,T-Shirt,B,15,7
OPT014,T-Shirt,B,15,8
OPT015,T-Shirt,B,15,8
OPT016,T-Shirt,B,16,7
OPT017,T-Shirt,B,16,8
OPT018,T-Shirt,B,16,8
OPT019,T-Shirt,C,10,5
OPT020,T-Shirt,C,10,5
OPT021,T-Shirt,C,10,5
OPT022,T-Shirt,C,12,5
OPT023,T-Shirt,C,12,5
OPT024,T-Shirt,C,12,5
OPT025,T-Shirt,C,13,5
OPT026,T-Shirt,C,13,5
OPT027,T-Shirt,C,13,5
OPT028,Jeans,A,27,10
OPT029,Jeans,A,27,12
OPT030,Jeans,A,27,13
OPT031,Jeans,A,30,10
OPT032,Jeans,A,30,12
OPT033,Jeans,A,30,13
OPT034,Jeans,A,33,10
OPT035,Jeans,A,33,12
OPT036,Jeans,A,33,13
OPT037,Jeans,B,22,9
OPT038,Jeans,B,22,10
OPT039,Jeans,B,22,11
OPT040,Jeans,B,25,9
OPT041,Jeans,B,25,10
OPT042,Jeans,B,25,11
OPT043,Jeans,B,27,9
OPT044,Jeans,B,27,10
OPT045,Jeans,B,27,11
OPT046,Jeans,C,18,7
OPT047,Jeans,C,18,8
OPT048,Jeans,C,18,8
OPT049,Jeans,C,20,7
OPT050,Jeans,C,20,8
OPT051,Jeans,C,20,8
OPT052,Jeans,C,22,7
OPT053,Jeans,C,22,8
OPT054,Jeans,C,22,8
OPT055,Dress,A,18,7
OPT056,Dress,A,18,8
OPT057,Dress,A,18,8
OPT058,Dress,A,20,7
OPT059,Dress,A,20,8
OPT060,Dress,A,20,8
OPT061,Dress,A,22,7
OPT062,Dress,A,22,8
OPT063,Dress,A,22,8
OPT064,Dress,B,16,5
OPT065,Dress,B,16,6
OPT066,Dress,B,16,6
OPT067,Dress,B,18,5
OPT068,Dress,B,18,6
OPT069,Dress,B,18,6
OPT070,Dress,B,19,5
OPT071,Dress,B,19,6
OPT072,Dress,B,19,6
OPT073,Dress,C,13,5
OPT074,Dress,C,13,5
OPT075,Dress,C,13,5
OPT076,Dress,C,15,5
OPT077,Dress,C,15,5
OPT078,Dress,C,15,5
OPT079,Dress,C,16,5
OPT080,Dress,C,16,5
OPT081,Dress,C,16,5
