SKU_ID,Design,Size,Color,Lot_Size,Reorder_Point
SKU001,T-Shirt,S,Black,25,12
SKU002,T-Shirt,S,White,25,12
SKU003,T-Shirt,S,Gray,25,12
SKU004,T-Shirt,S,Navy,25,12
SKU005,T-Shirt,S,Red,25,12
SKU006,T-Shirt,M,Black,25,12
SKU007,T-Shirt,M,White,25,12
SKU008,T-Shirt,M,Gray,25,12
SKU009,T-Shirt,M,Navy,25,12
SKU010,T-Shirt,M,Red,25,12
SKU011,T-Shirt,L,Black,25,12
SKU012,T-Shirt,L,White,25,12
SKU013,T-Shirt,L,Gray,25,12
SKU014,T-Shirt,L,Navy,25,12
SKU015,T-Shirt,L,Red,25,12
SKU016,T-Shirt,XL,Black,25,12
SKU017,T-Shirt,XL,White,25,12
SKU018,T-Shirt,XL,Gray,25,12
SKU019,T-Shirt,XL,Navy,25,12
SKU020,T-Shirt,XL,Red,25,12
SKU021,Jeans,S,Blue,45,18
SKU022,Jeans,S,Black,45,18
SKU023,Jeans,S,Gray,45,18
SKU024,Jeans,S,Dark Blue,45,18
SKU025,Jeans,M,Blue,45,18
SKU026,Jeans,M,Black,45,18
SKU027,Jeans,M,Gray,45,18
SKU028,Jeans,M,Dark Blue,45,18
SKU029,Jeans,L,Blue,45,18
SKU030,Jeans,L,Black,45,18
SKU031,Jeans,L,Gray,45,18
SKU032,Jeans,L,Dark Blue,45,18
SKU033,Jeans,XL,Blue,45,18
SKU034,Jeans,XL,Black,45,18
SKU035,Jeans,XL,Gray,45,18
SKU036,Jeans,XL,Dark Blue,45,18
SKU037,Dress,S,Black,30,10
SKU038,Dress,S,Red,30,10
SKU039,Dress,S,Navy,30,10
SKU040,Dress,S,White,30,10
SKU041,Dress,S,Green,30,10
SKU042,Dress,S,Blue,30,10
SKU043,Dress,M,Black,30,10
SKU044,Dress,M,Red,30,10
SKU045,Dress,M,Navy,30,10
SKU046,Dress,M,White,30,10
SKU047,Dress,M,Green,30,10
SKU048,Dress,M,Blue,30,10
SKU049,Dress,L,Black,30,10
SKU050,Dress,L,Red,30,10
SKU051,Dress,L,Navy,30,10
SKU052,Dress,L,White,30,10
SKU053,Dress,L,Green,30,10
SKU054,Dress,L,Blue,30,10
SKU055,Dress,XL,Black,30,10
SKU056,Dress,XL,Red,30,10
SKU057,Dress,XL,Navy,30,10
SKU058,Dress,XL,White,30,10
SKU059,Dress,XL,Green,30,10
SKU060,Dress,XL,Blue,30,10
